timestamp,token_id,symbol,activation_strength,usage_count,cluster_stability,cross_modal_strength,stage,associated_tokens
2026-08-22 21:56:41,29,"ph_1_2",0.534024,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,45,"ph_1_6",0.757869,1,0.807692,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,58,"ph_2_10",0.880002,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,68,"like",0.0576016,3,0.74904,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,21,"ph_1_3",0.918765,1,0.910714,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,33,"gaga",0.0306001,2,0.910286,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,49,"ph_1_8",0.304851,1,0.886364,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,62,"hi",0.0324201,2,0.886364,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,72,"want",0.0396884,1,0.75,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,27,"ph_2_0",0.786435,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,40,"ph_3_4",0.218298,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,56,"ph_0_10",0.341369,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,66,"toy",0.994559,1,0.807692,0.268958,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;cup"
2026-08-22 21:56:41,19,"mama",1,1,0.868421,0.256211,5,"<SELF>;look;ph_0_0;ph_1_0;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,31,"ph_3_2",0.382182,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,47,"ball",1,1,0.807692,0.267506,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,60,"papa",0.0343707,2,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,70,"please",0.0696884,4,0.74856,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,23,"ph_3_3",0.0974328,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,38,"ph_1_4",0.0710369,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,51,"ph_3_8",0.617498,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,64,"ph_0_15",0.0183121,1,0.807692,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,17,"ph_1_0",0.298016,1,0.852941,0,5,"<SELF>;look;ph_0_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,29,"ph_1_2",0.534024,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,45,"ph_1_6",0.757869,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,58,"ph_2_10",0.880002,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,68,"like",0.0576016,3,0.771727,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,21,"ph_1_3",0.918765,1,0.913793,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,33,"gaga",0.0306001,2,0.913381,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,49,"ph_1_8",0.304851,1,0.891304,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,62,"hi",0.0324201,2,0.891304,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,72,"want",0.0396884,1,0.772727,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,27,"ph_2_0",0.786435,1,0.875,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,40,"ph_3_4",0.218298,1,0.875,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,56,"ph_0_10",0.341369,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,66,"toy",0.994559,1,0.821429,0.268958,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;cup"
2026-08-22 21:56:41,19,"mama",1,1,0.875,0.256211,5,"<SELF>;look;ph_0_0;ph_1_0;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,31,"ph_3_2",0.382182,1,0.875,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,47,"ball",1,1,0.821429,0.267506,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,60,"papa",0.0343707,2,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,70,"please",0.0796884,5,0.771394,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,23,"ph_3_3",0.0974328,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,38,"ph_1_4",0.0710369,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,51,"ph_3_8",0.617498,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,64,"ph_0_15",0.0183121,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,17,"ph_1_0",0.298016,1,0.861111,0,5,"<SELF>;look;ph_0_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,29,"ph_1_2",0.534024,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,45,"ph_1_6",0.757869,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,58,"ph_2_10",0.880002,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,68,"like",0.0576016,3,0.790197,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,21,"ph_1_3",0.918765,1,0.916667,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:41,33,"gaga",0.0306001,2,0.916269,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
